Dian

1
Dian:	0.49132565290465186
Na:	0.3729268173516888
ShuZheZheGou:	0.22367280384285726
HengZheTi:	0.1780492213158995
Gou:	0.1659922409147096
ShuWanGou:	0.1454396847347628
ShuZhe:	0.13631435623384314
Ti:	0.12165765812385088
Shu:	0.10516353489346814
Heng:	0.09469158916858349

2
Dian:	0.5601726669391434
HengZheWanGou:	0.2848586775371519
ShuZheZheGou:	0.24896228691916214
HengZheTi:	0.197019639421129
ShuZhe:	0.17720425178198387
HengGou:	0.16043491914406346
Ti:	0.15420037208892465
Pie:	0.14744696595567358
Heng:	0.1294349067779219
Shu:	0.11651151805856985

3
Dian:	0.1773681155948038
HengZheWanGou:	0.14456285441978953
HengGou:	0.08366845542434968
HengPie:	0.07329837738610251
Heng:	0.0684273041516391
Ti:	0.06536530395045907
ShuZheZheGou:	0.062043920484181496
HengZheTi:	0.0536190522030483
ShuZhe:	0.049377106031645225
Wan:	0.0443208378654176
Shu:	0.039603442965834824

4 ==========================!!! MisClassify !!!======================
HengZheWanGou:	0.3186529367351134
Heng:	0.17979652699350965
Ti:	0.15189823327121893
ShuZheZheGou:	0.12784175562141514
HengZheTi:	0.11391194346783043
ShuWanGou:	0.10946668527157766
ShuZhe:	0.10261013796246123
Wan:	0.09212878742662343
Shu:	0.08228983804743473

5 ==========================!!! MisClassify !!!======================
HengGou:	0.40849916681124
Heng:	0.3507629954146707
Na:	0.3228758727522565
HengPie:	0.24140375946419015
Ti:	0.2299682000389576
Gou:	0.16534711763163895
ShuZheZheGou:	0.1562855248719511
Pie:	0.15102289683603726
HengZheTi:	0.13923121339086883
Shu:	0.12375337350871667

6 ==========================!!! MisClassify !!!======================
HengZheWanGou:	0.41875795604720506
Dian:	0.3670019465796263
HengZhe:	0.3274342995403174
HengGou:	0.29530845777505493
HengPie:	0.22691292882289635
Heng:	0.21283784982690632
Ti:	0.17996939841794884
ShuZheZheGou:	0.1621389430469535
Gou:	0.15025347161057628
HengZheTi:	0.1404425498271908
Pie:	0.12513309942532963
ShuWanGou:	0.12077092575364486
ShuZhe:	0.11449445450847226
Shu:	0.10394217381293766

6 ==========================!!! MisClassify !!!======================
Na:	0.4204582075836343
Dian:	0.3607082451251049
HengZheWanGou:	0.2852718452858085
HengGou:	0.16535204124427144
ShuZheZheGou:	0.14808602330757764
Gou:	0.13862266740175522
HengZheTi:	0.12714774413812058
ShuWanGou:	0.12158836496661043
ShuZhe:	0.11399322247069303
Wan:	0.10108281061935313
Shu:	0.0868828509836234

7
Dian:	0.2587311435331017
HengZheWanGou:	0.2308055370515033
HengGou:	0.13965628016442286
Heng:	0.1185707552790738
Ti:	0.11125851073697042
ShuZheZheGou:	0.09876006191548956
HengZheTi:	0.08644585720562904
ShuZhe:	0.08286524412709213
Wan:	0.07388620845197187
Shu:	0.06463101645882079

8
Dian:	0.28788798714102204
Na:	0.24197657989704102
HengZheWanGou:	0.12546055463201922
ShuZheZheGou:	0.10882479436212872
HengZheTi:	0.08625892429896534
HengZhe:	0.08061422146611352
ShuZhe:	0.07467968100383253
HengGou:	0.06486328311807926
Ti:	0.06265886426777217
Heng:	0.052325386705786764

9
Dian:	0.5724285724047634
HengZheWanGou:	0.3152682400840439
ShuZheZheGou:	0.24846666119763056
HengZheTi:	0.20234296468969568
HengZhe:	0.1852252184634068
ShuZhe:	0.17030724724527213
Wan:	0.14899172610275727
Heng:	0.1399939786854569
Shu:	0.1194234363001117

10
Dian:	0.39550126759269455
ShuZheZheGou:	0.24781458012223448
HengZheTi:	0.1843650986441203
ShuZhe:	0.1349648935699684
HengZheWanGou:	0.1286233511437243
Wan:	0.11495023550710522
Ti:	0.10001585254639186
HengZhe:	0.08982210417931244
HengGou:	0.08526162226661875
Heng:	0.07276434621095251
