ShuZhe

1
ShuZhe:	0.756237108511521
ShuWanGou:	0.4741867352137205
HengZheTi:	0.3613331376752333
ShuZheZheGou:	0.30059914378056796
Dian:	0.26592114737271344
Na:	0.23412698480780983
Ti:	0.20292329391871905
Pie:	0.18691332737036298
HengGou:	0.15166351459889524
Heng:	0.14514712298440083

2
ShuZhe:	0.728044881524093
ShuWanGou:	0.41317654968073975
ShuZheZheGou:	0.26723038052521164
HengZheTi:	0.24160876665632272
Gou:	0.22658217220246227
HengZheWanGou:	0.19482186909290605
Ti:	0.16669776822780608
HengPie:	0.15963246733593517
Pie:	0.15274114356255813
Shu:	0.14398716121803393
Heng:	0.1346973795146832

3
ShuZhe:	0.5529451598869348
ShuWanGou:	0.3151783765837187
ShuZheZheGou:	0.1867081667160168
Na:	0.17003556372337436
Dian:	0.16015832323958332
HengZheTi:	0.15195265339750008
Gou:	0.1392786762035068
Wan:	0.11815442050749615
Ti:	0.1071231304282406
HengPie:	0.09967968459611654
Pie:	0.09624668153757973
Heng:	0.09190387034473674
Shu:	0.08518937231011463

4
ShuZhe:	0.6570644391683204
ShuWanGou:	0.3706126129151665
HengZheTi:	0.1974916168791334
ShuZheZheGou:	0.16798250396527994
Gou:	0.1528272284124077
Dian:	0.14046897621601992
Na:	0.12958732503194578
HengZheWanGou:	0.12178852567418007
Ti:	0.10843839138568946
HengPie:	0.10374277158813354
Shu:	0.09916457838484746
HengZhe:	0.08596561255271327
Heng:	0.08297847808997905

5
ShuZhe:	0.6341637909002313
ShuWanGou:	0.4571195016920534
ShuZheZheGou:	0.26002945607975125
HengZheTi:	0.21056354562855226
Gou:	0.19501833024674986
HengZheWanGou:	0.18006960817770365
Ti:	0.15653391232323913
HengPie:	0.14894577745272444
Pie:	0.14188966865843886
Heng:	0.1276935008351817
Shu:	0.10727496075227878

6
ShuZhe:	0.6152517356939489
ShuZheZheGou:	0.4115185521835042
HengZheTi:	0.34148940667462185
HengZheWanGou:	0.2994523179700303
Gou:	0.2854269791307543
Ti:	0.26058090619425
Heng:	0.24570097977443892
Pie:	0.20696488226604914
Shu:	0.15840606811082955

7
ShuZhe:	0.48734378116158494
ShuWanGou:	0.40329910745546077
HengZheTi:	0.28643367078247994
ShuZheZheGou:	0.19042077582093067
Gou:	0.16854341256365166
Dian:	0.15829602188204375
Na:	0.14620951564752666
Shu:	0.1352541783892085
HengZheWanGou:	0.12518966247911856
Ti:	0.12007832412998784
HengPie:	0.10395067776554603
Pie:	0.09990926386032453
Heng:	0.08562407182256553

8
ShuZhe:	0.6675882861878473
ShuWanGou:	0.40333725033173695
HengZheTi:	0.28785241071956474
ShuZheZheGou:	0.23186776283572494
Wan:	0.21447782128845652
Dian:	0.19604104231109168
Na:	0.1713453002429235
Ti:	0.14891285393425693
HengPie:	0.13977495752036373
Pie:	0.13375939074627832
Heng:	0.1116136654207885

9
ShuZhe:	0.7057002331525629
ShuZheZheGou:	0.5248004833529112
HengZheTi:	0.4771127821099665
HengGou:	0.4494390358441726
Wan:	0.4065440368926445
Pie:	0.35340902215337056
Shu:	0.2475987627742743

10
ShuZhe:	0.6389334586182391
ShuWanGou:	0.5389746139817927
Na:	0.41307413536513304
ShuZheZheGou:	0.3775040998786966
Dian:	0.3420419243114568
HengZheTi:	0.29072458106201154
Gou:	0.24982234232450898
Wan:	0.2229072498639848
Ti:	0.21383415862418037
Heng:	0.1871256649014819
Pie:	0.1790986525844322
Shu:	0.14681270251495554
