HengPie

1
HengPie:	115.05608096450723
ShuZheZheGou:	96.12688495471372
Wan:	95.54769857176096
Dian:	69.30313578361388
HengZhe:	68.22374737871155
Gou:	60.840864991382475
HengZheTi:	54.27606545033635
ShuZhe:	50.7164215670705
ShuWanGou:	48.32494740754265
Na:	48.11009234531545
HengGou:	43.12275899706033
Pie:	16.26412683213661
Heng:	10.762367395422672
HengZheWanGou:	8.493757744860972
Shu:	7.254981068438411
Ti:	-181.19914780507776


2
HengPie:	131.42612978517025
Dian:	107.8960923703754
HengZhe:	100.4077540219754
Na:	91.24716573340255
ShuZheZheGou:	88.62805882129311
ShuZhe:	84.40546227177043
Wan:	83.84283282366877
HengGou:	81.46409998679573
ShuWanGou:	76.86900236026023
HengZheTi:	72.07036488280998
Heng:	57.30200457969234
HengZheWanGou:	34.188921192681235
Gou:	23.30839572203019
Shu:	4.486421636315669
Pie:	-23.268655684128
Ti:	-166.77449202963535

3
HengPie:	113.73203356741624
Wan:	93.71581822677055
ShuZheZheGou:	86.56941940011912
Dian:	84.84004869523247
HengZhe:	74.63376999575746
Na:	64.82622031898529
ShuZhe:	59.410090449088145
HengGou:	50.93617543379448
Gou:	48.79977386632414
HengZheTi:	48.76636795560526
ShuWanGou:	45.31731620248698
Heng:	26.46341402301428
Shu:	9.405719252711407
Pie:	5.44213238260452
HengZheWanGou:	3.8573930526719096
Ti:	-179.79431694989708


4
HengPie:	112.16228440002345
Dian:	89.98242762732801
ShuZheZheGou:	89.19789324800215
HengZhe:	82.91112924404297
Wan:	82.49689261100231
Na:	71.49311636565787
ShuZhe:	70.64854852238335
HengGou:	61.555591231835024
ShuWanGou:	54.52655374876065
HengZheTi:	47.89097106374241
Heng:	35.57878874172704
Gou:	34.22440699603481
Shu:	10.563712554844756
HengZheWanGou:	5.237157132740123
Pie:	-6.946754515002901
Ti:	-175.25683256400666


5
HengPie:	143.99586413369605
HengZhe:	121.8646919531934
Dian:	121.5242390242388
HengGou:	107.88353212101698
Na:	104.92776819715338
ShuZheZheGou:	100.56142452428321
ShuZhe:	93.06281787868143
Wan:	90.45575508381975
HengZheTi:	87.10607106741091
ShuWanGou:	83.63479448854667
Heng:	79.09192675341863
HengZheWanGou:	45.8546479307274
Gou:	24.42896998312151
Shu:	18.743752008132702
Pie:	-29.20536362261909
Ti:	-130.1804763532019


6
HengPie:	130.5605051589025
HengZhe:	106.61209875137615
Dian:	100.63626634983218
HengGou:	96.56219333418306
ShuZheZheGou:	90.85725178717935
Na:	82.47568977128321
Wan:	75.06378147283316
ShuZhe:	71.16130728212778
Heng:	60.880816229315485
HengZheTi:	58.82105428517219
ShuWanGou:	57.509188802622404
Gou:	16.139912764429788
HengZheWanGou:	12.538205170762652
Shu:	0.8935042610547441
Pie:	-32.762280394017715
Ti:	-153.9954513027876


7
HengPie:	104.42345991668009
Wan:	70.13419312466351
ShuZheZheGou:	65.76694324676711
Dian:	55.89939856870909
HengZhe:	50.67816206980892
Gou:	34.51379525853231
Na:	33.20147172200156
HengGou:	32.23270458925922
ShuZhe:	26.804737034944907
HengZheTi:	19.213738527296982
ShuWanGou:	17.669361175527584
Heng:	-0.146689566504989
Pie:	-5.0334706829845
HengZheWanGou:	-27.363652149602274
Shu:	-35.04320421564003
Ti:	-231.79484141021103


8
HengPie:	104.80884917277729
ShuZheZheGou:	53.41976231137336
Wan:	50.637627813015825
Dian:	46.82697242641407
HengZhe:	42.50570005475424
HengGou:	29.11814217401632
Na:	20.584251153761556
Gou:	19.8376397649512
ShuZhe:	14.993637895897251
ShuWanGou:	8.94173544584342
HengZheTi:	6.184710530866894
Heng:	-8.09352817290413
Pie:	-20.786900930255804
HengZheWanGou:	-40.17303169465839
Shu:	-67.41586608399328
Ti:	-267.5200217845064


9
HengPie:	148.96098048517703
HengZhe:	140.9483949100414
Dian:	134.5063772800323
HengGou:	130.88916926447956
Na:	121.53331772666421
ShuZheZheGou:	109.63244680924325
HengZheTi:	107.09779213179324
ShuZhe:	106.51957547184111
Heng:	102.61748604331358
ShuWanGou:	98.68143062200546
Wan:	98.63493996909783
HengZheWanGou:	65.90330629295535
Shu:	43.70146409016826
Gou:	26.530834802013864
Pie:	-31.21075253059321
Ti:	-75.60482587131838

10
HengPie:	99.33075688958294
Wan:	76.98073051226581
ShuZheZheGou:	70.79119048150082
Dian:	58.766668757259765
HengZhe:	52.11145182881435
Gou:	42.99280562588215
Na:	36.55048851949758
ShuZhe:	33.72074481357349
HengGou:	30.217521227273195
HengZheTi:	22.29516437276368
ShuWanGou:	20.678169270901037
Pie:	3.3086996599812935
Heng:	3.0797804960457995
HengZheWanGou:	-19.21833380685996
Shu:	-20.97883908056332
Ti:	-214.8600176545418
