@relation TT

@ATTRIBUTE f1	REAL
@ATTRIBUTE f2	REAL
@ATTRIBUTE f3	REAL
@ATTRIBUTE f4	REAL
@ATTRIBUTE f5	REAL
@ATTRIBUTE f6	REAL
@ATTRIBUTE f7	REAL
@ATTRIBUTE f8	REAL
@ATTRIBUTE f9	REAL
@ATTRIBUTE f10	REAL
@ATTRIBUTE f11	REAL
@ATTRIBUTE f12	REAL
@ATTRIBUTE f13	REAL
@ATTRIBUTE f14	REAL
@ATTRIBUTE f15	REAL
@ATTRIBUTE f16	REAL
@ATTRIBUTE f17	REAL
@ATTRIBUTE f18	REAL
@ATTRIBUTE f19	REAL
@ATTRIBUTE f20	REAL
@ATTRIBUTE f21	REAL
@ATTRIBUTE f22	REAL
@ATTRIBUTE rubine_HengZheTi	REAL
@ATTRIBUTE rubine_ShuZhe	REAL
@ATTRIBUTE rubine_ShuZheZheGou	REAL
@ATTRIBUTE rubine_Heng	REAL
@ATTRIBUTE rubine_Ti	REAL
@ATTRIBUTE rubine_HengGou	REAL
@ATTRIBUTE rubine_Gou	REAL
@ATTRIBUTE rubine_HengZhe	REAL
@ATTRIBUTE rubine_ShuWanGou	REAL
@ATTRIBUTE rubine_HengZheWanGou	REAL
@ATTRIBUTE rubine_Dian	REAL
@ATTRIBUTE rubine_Shu	REAL
@ATTRIBUTE rubine_HengPie	REAL
@ATTRIBUTE rubine_Wan	REAL
@ATTRIBUTE rubine_Pie	REAL
@ATTRIBUTE rubine_Na	REAL
@ATTRIBUTE long_HengZheTi	REAL
@ATTRIBUTE long_ShuZhe	REAL
@ATTRIBUTE long_ShuZheZheGou	REAL
@ATTRIBUTE long_Heng	REAL
@ATTRIBUTE long_Ti	REAL
@ATTRIBUTE long_HengGou	REAL
@ATTRIBUTE long_Gou	REAL
@ATTRIBUTE long_HengZhe	REAL
@ATTRIBUTE long_ShuWanGou	REAL
@ATTRIBUTE long_HengZheWanGou	REAL
@ATTRIBUTE long_Dian	REAL
@ATTRIBUTE long_Shu	REAL
@ATTRIBUTE long_HengPie	REAL
@ATTRIBUTE long_Wan	REAL
@ATTRIBUTE long_Pie	REAL
@ATTRIBUTE long_Na	REAL
@ATTRIBUTE hausdorff_HengZheTi	REAL
@ATTRIBUTE hausdorff_ShuZhe	REAL
@ATTRIBUTE hausdorff_ShuZheZheGou	REAL
@ATTRIBUTE hausdorff_Heng	REAL
@ATTRIBUTE hausdorff_Ti	REAL
@ATTRIBUTE hausdorff_HengGou	REAL
@ATTRIBUTE hausdorff_Gou	REAL
@ATTRIBUTE hausdorff_HengZhe	REAL
@ATTRIBUTE hausdorff_ShuWanGou	REAL
@ATTRIBUTE hausdorff_HengZheWanGou	REAL
@ATTRIBUTE hausdorff_Dian	REAL
@ATTRIBUTE hausdorff_Shu	REAL
@ATTRIBUTE hausdorff_HengPie	REAL
@ATTRIBUTE hausdorff_Wan	REAL
@ATTRIBUTE hausdorff_Pie	REAL
@ATTRIBUTE hausdorff_Na	REAL
@ATTRIBUTE dollar_HengZheTi	REAL
@ATTRIBUTE dollar_ShuZhe	REAL
@ATTRIBUTE dollar_ShuZheZheGou	REAL
@ATTRIBUTE dollar_Heng	REAL
@ATTRIBUTE dollar_Ti	REAL
@ATTRIBUTE dollar_HengGou	REAL
@ATTRIBUTE dollar_Gou	REAL
@ATTRIBUTE dollar_HengZhe	REAL
@ATTRIBUTE dollar_ShuWanGou	REAL
@ATTRIBUTE dollar_HengZheWanGou	REAL
@ATTRIBUTE dollar_Dian	REAL
@ATTRIBUTE dollar_Shu	REAL
@ATTRIBUTE dollar_HengPie	REAL
@ATTRIBUTE dollar_Wan	REAL
@ATTRIBUTE dollar_Pie	REAL
@ATTRIBUTE dollar_Na	REAL
@ATTRIBUTE class	{HengZheTi,ShuZhe,ShuZheZheGou,Heng,Ti,HengGou,Gou,HengZhe,ShuWanGou,HengZheWanGou,Dian,Shu,HengPie,Wan,Pie,Na,}

@DATA
1.0,0.0,174.56803831171388,1.2381766352209842,140.11780757633915,0.4068005415296353,0.9135170055402336,252.16546834573995,1.0512752125893892,6.341146026867007,6.551200103256858,1.903416018368809,2.0930296554408043,0.004168989590390715,1.7996675276863354,1.4445110959857714,0.8026544201988489,9405.0,9.14899674173513,0.1657863118330988,5.5300854924501595,0.6436501762815167,1.0,0.9491418360894064,0.8428273828838776,0.5960144388543802,0.13661814065662425,0.6495441974921539,0.3350517525445933,0.8608321152855896,0.9449641435360896,0.7335690221630389,0.9391281484721706,0.8901960254524803,0.7898163403623087,0.8251468540381542,0.0,0.9182262434491086,1.0,0.9116590907602247,0.8780056689201027,0.5360503829388593,0.1380604007372639,0.7262425077147686,0.34590819491796176,0.8835807463697307,0.9461816425247421,0.7766895747172534,0.5308760297076324,0.6357664564270462,0.816988892656742,0.7864460979152501,0.0,0.5735657609980571,1.0,0.03699288982142705,0.17145771674139143,0.006210302064578906,0.040300203389784066,0.0,0.12122857663548998,0.01000660023635039,0.0779219934594437,0.021420956944977785,0.1271413050332593,0.16141563539101966,0.03672608636745012,0.2696353417904661,0.017288014814189994,0.030776635577160472,0.5562113398934098,0.28246392175780033,0.3723341821798348,0.006391724544066346,0.09745593361978287,0.0,0.7682047945953684,0.17801069474019693,0.20088298413197042,0.3708361973643195,0.43138349779691726,0.4709709324990577,0.518963378670396,0.7190420424686125,1.0,0.27922468503334696,HengZheTi
1.0,0.0,154.53802121160993,1.302274133984156,123.08127396155761,0.28436494743247187,0.9587161084866195,228.15435811335985,-2.033943935837369,7.906035952202621,5.501355204704455,1.8393185196056372,3.381702821577208,-0.00891477135329053,1.8536886300398554,1.4763639156537833,0.7964465508007355,6109.0,8.717518372649767,-0.25726469600365437,5.430022409156169,0.6093951332375227,1.0,0.9188113114203499,0.9036150303069459,0.5312197341707364,0.00679546234353129,0.6216516710858787,0.386347817500808,0.8649582346643887,0.8967179987691883,0.6565816331276031,0.9501810413251619,0.9197241588669787,0.8314377015615868,0.904606040039887,0.0,0.9071977997655828,1.0,0.8684804290609801,0.9159332124789387,0.5394563963750899,0.09237022465099443,0.7486530649422495,0.4143961914142269,0.8786743689088803,0.9058553437072063,0.7741256969917678,0.48727206981246246,0.7175253249077334,0.828685354710809,0.8233971919274548,0.0,0.5040514266382315,0.8703893492713376,0.04284940692920708,0.26848250510397187,0.014448629221842587,0.09239615975783119,0.003250036824642233,0.217982866492696,0.0,0.1073010421036273,0.02334913955025981,0.18337615904792265,0.5456551211325444,0.08063557860627886,1.0,0.04144326490999992,0.03034883308541158,0.714269272237826,0.3228571431854056,0.4704561661320895,0.017916654821121657,0.08255361349565239,0.0,0.8140701125761539,0.21607823982661786,0.2186266651023857,0.45856010527450985,0.5583848557334258,0.6722395051934733,0.5750363119610739,0.8982395483266006,1.0,0.36379607818983944,HengZheTi
1.0,0.0,140.98226838861686,1.0182119765041826,110.45361017187261,0.6699645207146371,0.7423931175486519,210.7499961935119,0.9097531579442097,5.911939185089171,6.080316405535051,2.1233806770856107,1.1131446062577153,0.004316741040929221,1.9080408133837539,1.4948688129529926,0.783457461951228,8880.0,9.091556835986216,0.15388405216324763,5.350672578820337,0.7530094775679917,1.0,0.9728179593373617,0.8458833750709859,0.7085048004648622,0.23157263700294253,0.757771727540588,0.3171223582843215,0.9304449196650352,0.9680773951460868,0.8123148725382624,0.9738095527116954,0.8204029869580035,0.8356727023442447,0.7843219650902721,0.0,0.953499142946246,1.0,0.964058375265361,0.8820298159127243,0.5438310080453986,0.1916050332547489,0.7378866045326589,0.3042830291088137,0.9426244870660884,0.9829604991952563,0.7926724713753667,0.6261074643796087,0.4823382061308306,0.8743447629468066,0.7556695667182908,0.0,0.674746761043359,1.0,0.35979523653143,0.46897058453304413,0.018047161972652014,0.13242969677491834,0.0,0.3560803923399433,0.06547053966428398,0.4659840042869691,0.2565269665290245,0.5695701213131927,0.14368728887510662,0.1441609686951907,0.44224123155335715,0.0631590075357026,0.17743689805942559,0.6663435181910845,0.387244842183646,0.4569588387993134,0.020650525246624613,0.12788143341201752,0.0,0.790858978593165,0.23956819670572083,0.27656034173243077,0.4370495401138641,0.5456069618592311,0.5544256363393116,0.4955959975094236,0.7613319746303655,1.0,0.368675950101726,HengZheTi
1.0,0.0,180.646062785769,1.2788093096731865,125.29964086141668,0.41500517992316355,0.9098190482930892,282.9022111666677,1.5707963267948966,9.148462369313426,5.436327239124758,1.8627833439166066,3.7429174575603117,0.005552435664313294,2.257805443190072,1.5660579965264223,0.6936195504576896,8996.0,9.104535313079205,0.17170058348425843,5.645101294348619,0.6220717906627726,1.0,0.9034915886511062,0.826758670663265,0.5587637277093442,0.1353137243812853,0.6339790276431739,0.3314279203710269,0.8323396929858526,0.940099504565224,0.7245531283320319,0.9051972501846319,0.8423820103093399,0.7961686580225638,0.7946410449738764,0.0,0.8803927577029056,1.0,0.8515532888849912,0.8693415985099405,0.5263453285786092,0.13196911795850483,0.7363326784812253,0.39517002338640533,0.8449141359694612,0.9316087855767115,0.8009511043752517,0.47856626982357,0.640031322785578,0.8194205165063048,0.7450264163245836,0.0,0.5035737330865611,1.0,0.04728960398106432,0.3087297938225901,0.00951641025334535,0.06995155226961614,0.0,0.1858348968893029,0.006233563432283885,0.12366076995166625,0.03500642509999857,0.1819619773904407,0.34815037860552567,0.052208438600405194,0.6356937129098202,0.030711201802638765,0.040930936400394004,0.6104630132891108,0.24211413825673658,0.36295473159141906,0.0,0.08712336452948499,0.008512542092704497,0.7595936906355674,0.13557811638382627,0.14407456547839614,0.3678058491380396,0.451787770646554,0.5358552055304612,0.4443792863580784,0.7643958016685078,1.0,0.27516304855683504,HengZheTi
1.0,0.0,159.8311609167624,1.3243002141499007,107.33592129385204,0.36334527649164394,0.9316545551067793,247.85112002385154,-1.836923375946473,7.019849435433898,4.902465378608219,1.8172924394398924,3.698528282050976,-0.007411398325614585,2.3091162495853834,1.5507058736370474,0.6715581659933693,6045.0,8.706986763048892,-0.26167560897735015,5.5128282434148215,0.5973477227706072,1.0,0.8701776754153017,0.8499506337889429,0.5466891830043155,0.10044874563523816,0.6592317144899931,0.3698179476159581,0.8472839261407331,0.8854507162969963,0.6355654173444295,0.9213566399047872,0.8741525626152615,0.8370573839827365,0.8441497463347095,0.0,0.8763625541150991,1.0,0.8149798889767483,0.8773379355472649,0.5547407323633652,0.13379964875092465,0.7765471755102489,0.4313007310640167,0.8515801878457038,0.8875883299166816,0.7568842649613327,0.46444846509850557,0.7109167038304882,0.8420512035989566,0.7652343928752046,0.0,0.48363391005397954,0.7858649639334792,0.03853878444517626,0.307397593777731,0.016616934182730452,0.0728764534596216,0.005781667102597645,0.20847761099561476,0.0,0.1121693728173713,0.030878732170223813,0.15287318563323837,0.5902018139267278,0.05053163372595135,1.0,0.038026118374105265,0.035154586758916216,0.6480988834945366,0.3707442290450949,0.4070074165033309,0.013179924986180239,0.12375184945202841,0.0,0.7874246190874805,0.19325425337724447,0.26826494033294623,0.4224684498990996,0.49977514379253574,0.5214317675255066,0.4614052760244197,0.7294898516368112,1.0,0.3400650448393456,HengZheTi
0.9486832980505138,-0.31622776601683794,180.76780686836912,1.2962960416053182,102.47438704378767,0.4781682663694502,0.8782682443520514,306.57228142946525,-1.8147749902550938,7.248180084736817,4.359194969124777,1.845296611984475,2.7178891587221914,-0.005919566445450578,2.991696659756216,1.6959451283972482,0.5668840531898864,8526.0,9.050875597325156,-0.2503766420037822,5.7254535560542275,0.6126400298743725,1.0,0.8463544680092615,0.8432639531773771,0.5585800697241381,0.14799727538381566,0.6895382089244326,0.35066989075362226,0.8520828504656234,0.894887823467235,0.6701821689984969,0.8963596977592366,0.8050742469032673,0.8570336187317483,0.7907512094878102,0.0,0.8485214765500999,1.0,0.8264019685310627,0.8837797926179385,0.582411063784156,0.13426164706598703,0.7519832025814733,0.3585245242276993,0.8585460429802819,0.8874009209768716,0.7629889060885254,0.515834105399771,0.7101253722544602,0.8636839700331691,0.7486384985809347,0.0,0.5428132212515452,1.0,0.04094216940908959,0.433570720066793,0.012977507792966308,0.10235538071888346,0.0,0.2391257997233346,0.0040922115944455875,0.12631094786584457,0.042459087991596194,0.18455964280476203,0.5505847693258572,0.07855519782542104,0.8505149598844205,0.04373235222572835,0.03975820179286975,0.7926324090088235,0.4077463454975536,0.4514984821409731,0.009353699240268689,0.10482288682218159,0.0,0.8417143089689666,0.1923661014469817,0.2870819301335878,0.5250054268677892,0.5807401534552208,0.6666303986980912,0.46514865401340294,0.8522846151196549,1.0,0.392683646533171,HengZheTi
0.9615239476408232,0.27472112789737807,193.54586019855861,1.1672613917802583,149.37201879870273,0.4418498225490489,0.8970890336601902,299.7692313260902,-1.063531155737436,5.813029312452037,4.106687783584677,1.9743312618095348,2.4192392723074088,-0.0035478329481404393,2.0068633585923905,1.5488279161257033,0.7717655063531818,13528.0,9.512516890578416,-0.18295644122407154,5.703012949734799,0.6802297393991892,1.0,0.9503339871673075,0.9238037514965415,0.5908697027150321,0.037289612941147215,0.679427240257368,0.3575784255994346,0.9079835262665438,0.9394941124555303,0.755818874973014,0.9547948978437149,0.8317346442081638,0.8640977175181381,0.8428175231760032,0.0,0.9102900062175023,1.0,0.9173261885412337,0.9434184819014614,0.5065052996157401,0.06589239528445867,0.7330980858438721,0.3669482102292822,0.9132428466023761,0.9523763599098872,0.8270933261957177,0.5338149178995749,0.5588385229492249,0.8759726014886361,0.7681295824472509,0.0,0.558137192751764,1.0,0.12493962435876255,0.35269237331770853,0.018691275614048396,0.1327236368931631,0.0,0.3519692717954099,0.052061300316447096,0.2564270769969049,0.08819751539513539,0.30328434861088543,0.33304589422854697,0.21725642652803,0.5748680974796161,0.060764186601768334,0.10294559755910486,0.5978848209436888,0.2858258207167995,0.414845373811017,0.003984878104558127,0.08488313681418833,0.0,0.8076471170111036,0.19532082068278725,0.2001944583669999,0.39982069357440625,0.47656637133244917,0.5288857413926995,0.6012957004415971,0.7910600414593558,1.0,0.3094382080787284,HengZheTi
0.9191450300180578,-0.39391929857916763,177.11578134090706,1.2311905272587018,124.82387592123551,0.47266598288639344,0.8812416630085301,277.9736065870203,-1.9510527039124694,8.916353609652413,6.502605114413244,1.9104021263310913,3.2137185560067203,-0.0070188415650954536,2.226926575829315,1.5694457291300608,0.7047586328909806,9853.0,9.195531256322475,-0.21881733153790067,5.627526168849059,0.6473137572447828,1.0,0.8979475353441023,0.8740195955415894,0.5863662799509459,0.12894436485932673,0.6917591686867418,0.3469711470710673,0.8831823995712343,0.9122046815562135,0.7050422373829777,0.9291119985916981,0.8411187631090334,0.851644723119472,0.821907850818613,0.0,0.8924702303239044,1.0,0.8633771848368398,0.9028168943163134,0.5334523413679391,0.13638796960286367,0.7590986843022459,0.3793717793634691,0.8858656182021936,0.9209695345564533,0.7874085885746082,0.5139162743006439,0.6199806477863832,0.8616725318130773,0.7550954530798079,0.0,0.5398046310643044,1.0,0.0631597692776591,0.4001742949789085,0.010129586580845555,0.07487126608024107,0.0,0.2009539928613064,0.010569708949330126,0.1558780197410045,0.051182170460691755,0.19903967766906705,0.2960499278060284,0.061220034083420874,0.5634379797540562,0.032883978412208116,0.0593209134611241,0.9041142677848802,0.43966324758694475,0.560062045654537,0.02913223440073095,0.09137770025777567,0.0,0.8786696465964596,0.23183389653689962,0.3066425007672513,0.6120989046407402,0.7025017160924615,0.8544394883165306,0.5260814971570335,1.0,0.9853981993196279,0.47431732520830555,HengZheTi
1.0,0.0,144.89996549343965,1.1133214788988715,103.23274674249446,0.6199583176803646,0.7846347458142114,231.94720714789509,1.1763385404161228,9.060241268854336,7.117275871954963,2.0282711746909214,1.7938722943942922,0.005071578808302103,2.2468375052198137,1.600740251096861,0.7124414860345037,8320.0,9.026417533815254,0.12983523346778053,5.446509790374648,0.7071837921206678,1.0,0.9444405444814856,0.8422119451346307,0.6533936258527098,0.22074667175253757,0.7118424864632307,0.31751614903785974,0.8949040868672677,0.9616469096230837,0.8009265356616335,0.9443543541369449,0.8140810787797612,0.8206650853028142,0.7745659847975742,0.0,0.9211830750810834,1.0,0.9119118230689987,0.8840047297409954,0.5253394182370061,0.17909078032030662,0.7271222258957378,0.3581477570912155,0.8979257151687697,0.9645641648243585,0.8255600030621922,0.5578540020349345,0.5352931815005965,0.8538656929597755,0.7315058638557368,0.0,0.58973025939492,1.0,0.09407690275930788,0.4054530365800646,0.008776436597407851,0.05908613085705595,0.0,0.16132426743117415,0.011415764264572005,0.20944484822017423,0.08896681646855159,0.20206809615060778,0.12508405024906152,0.04857203679671441,0.36452376659940644,0.026908855499813852,0.06204867692893295,0.8900534256588577,0.5121610459546658,0.567699073245309,0.03688980460902353,0.1411340506731217,0.0,0.8686850281594088,0.273050482402702,0.3628676564384619,0.6420850386793713,0.7223092730101142,0.7666062016748936,0.4779936964243005,0.9246832669062022,1.0,0.5078411351822482,HengZheTi
0.9647638212377322,-0.2631174057921088,123.22743201089601,0.9061944541059935,86.83317338436964,0.8752415354392695,0.48368611169012266,216.50892848729484,0.5230283221684339,11.65508665266702,9.031053774647301,2.2353981994837997,2.2652838110724196,0.0024157355810807877,2.493389565862249,1.756986451427071,0.7046578182095987,7372.0,8.905444318789714,0.04487554127697111,5.3776317867182675,0.8044193775131133,1.0,0.9634307842507589,0.841817603671306,0.7665856719861813,0.4226118683618149,0.7995615599240536,0.3054683319578601,0.9543009472010963,0.982254998547235,0.9163670822479807,0.9518295271981444,0.7838962209461008,0.8084896848326375,0.7371368083138663,0.0,0.9420464603064352,1.0,0.9381758708916373,0.8985842499098124,0.5694736331246002,0.328737179428727,0.7449872105861339,0.36262991915469406,0.9319077531673023,0.9849641515451597,0.9271788656396116,0.5705070201296973,0.5047020493044001,0.8379187077840478,0.7075630125169458,0.0,0.5951264301937133,0.6654737534795832,0.3656165594177068,0.5219785838718294,0.032860933826560024,0.3131249814777909,0.0,0.6175768638381126,0.26123398369244366,0.4284493290691597,1.0,0.6204823047064307,0.1206928160094535,0.8029951283023906,0.4825649640502473,0.15804063804819604,0.5179940248203112,0.9975110822786638,0.5338199338626807,0.6152127982974296,0.030178156142325493,0.09194041154386662,0.0,0.9378163372500316,0.279610631433217,0.3786413642132145,0.6884785538887158,0.7684957924022248,0.8003490468341932,0.5676310233646357,1.0,0.9259882561285563,0.5332106059112625,HengZheTi
