@relation TT

@ATTRIBUTE f1	REAL
@ATTRIBUTE f2	REAL
@ATTRIBUTE f3	REAL
@ATTRIBUTE f4	REAL
@ATTRIBUTE f5	REAL
@ATTRIBUTE f6	REAL
@ATTRIBUTE f7	REAL
@ATTRIBUTE f8	REAL
@ATTRIBUTE f9	REAL
@ATTRIBUTE f10	REAL
@ATTRIBUTE f11	REAL
@ATTRIBUTE f12	REAL
@ATTRIBUTE f13	REAL
@ATTRIBUTE f14	REAL
@ATTRIBUTE f15	REAL
@ATTRIBUTE f16	REAL
@ATTRIBUTE f17	REAL
@ATTRIBUTE f18	REAL
@ATTRIBUTE f19	REAL
@ATTRIBUTE f20	REAL
@ATTRIBUTE f21	REAL
@ATTRIBUTE f22	REAL
@ATTRIBUTE rubine_HengZheTi	REAL
@ATTRIBUTE rubine_ShuZhe	REAL
@ATTRIBUTE rubine_ShuZheZheGou	REAL
@ATTRIBUTE rubine_Heng	REAL
@ATTRIBUTE rubine_Ti	REAL
@ATTRIBUTE rubine_HengGou	REAL
@ATTRIBUTE rubine_Gou	REAL
@ATTRIBUTE rubine_HengZhe	REAL
@ATTRIBUTE rubine_ShuWanGou	REAL
@ATTRIBUTE rubine_HengZheWanGou	REAL
@ATTRIBUTE rubine_Dian	REAL
@ATTRIBUTE rubine_Shu	REAL
@ATTRIBUTE rubine_HengPie	REAL
@ATTRIBUTE rubine_Wan	REAL
@ATTRIBUTE rubine_Pie	REAL
@ATTRIBUTE rubine_Na	REAL
@ATTRIBUTE long_HengZheTi	REAL
@ATTRIBUTE long_ShuZhe	REAL
@ATTRIBUTE long_ShuZheZheGou	REAL
@ATTRIBUTE long_Heng	REAL
@ATTRIBUTE long_Ti	REAL
@ATTRIBUTE long_HengGou	REAL
@ATTRIBUTE long_Gou	REAL
@ATTRIBUTE long_HengZhe	REAL
@ATTRIBUTE long_ShuWanGou	REAL
@ATTRIBUTE long_HengZheWanGou	REAL
@ATTRIBUTE long_Dian	REAL
@ATTRIBUTE long_Shu	REAL
@ATTRIBUTE long_HengPie	REAL
@ATTRIBUTE long_Wan	REAL
@ATTRIBUTE long_Pie	REAL
@ATTRIBUTE long_Na	REAL
@ATTRIBUTE hausdorff_HengZheTi	REAL
@ATTRIBUTE hausdorff_ShuZhe	REAL
@ATTRIBUTE hausdorff_ShuZheZheGou	REAL
@ATTRIBUTE hausdorff_Heng	REAL
@ATTRIBUTE hausdorff_Ti	REAL
@ATTRIBUTE hausdorff_HengGou	REAL
@ATTRIBUTE hausdorff_Gou	REAL
@ATTRIBUTE hausdorff_HengZhe	REAL
@ATTRIBUTE hausdorff_ShuWanGou	REAL
@ATTRIBUTE hausdorff_HengZheWanGou	REAL
@ATTRIBUTE hausdorff_Dian	REAL
@ATTRIBUTE hausdorff_Shu	REAL
@ATTRIBUTE hausdorff_HengPie	REAL
@ATTRIBUTE hausdorff_Wan	REAL
@ATTRIBUTE hausdorff_Pie	REAL
@ATTRIBUTE hausdorff_Na	REAL
@ATTRIBUTE dollar_HengZheTi	REAL
@ATTRIBUTE dollar_ShuZhe	REAL
@ATTRIBUTE dollar_ShuZheZheGou	REAL
@ATTRIBUTE dollar_Heng	REAL
@ATTRIBUTE dollar_Ti	REAL
@ATTRIBUTE dollar_HengGou	REAL
@ATTRIBUTE dollar_Gou	REAL
@ATTRIBUTE dollar_HengZhe	REAL
@ATTRIBUTE dollar_ShuWanGou	REAL
@ATTRIBUTE dollar_HengZheWanGou	REAL
@ATTRIBUTE dollar_Dian	REAL
@ATTRIBUTE dollar_Shu	REAL
@ATTRIBUTE dollar_HengPie	REAL
@ATTRIBUTE dollar_Wan	REAL
@ATTRIBUTE dollar_Pie	REAL
@ATTRIBUTE dollar_Na	REAL
@ATTRIBUTE class	{HengZheTi,ShuZhe,ShuZheZheGou,Heng,Ti,HengGou,Gou,HengZhe,ShuWanGou,HengZheWanGou,Dian,Shu,HengPie,Wan,Pie,Na,}

@DATA
1.0,0.0,174.56803831171388,1.2381766352209842,140.11780757633915,0.4068005415296353,0.9135170055402336,252.16546834573995,1.0512752125893892,6.341146026867007,6.551200103256858,1.903416018368809,2.0930296554408043,0.004168989590390715,1.7996675276863354,1.4445110959857714,0.8026544201988489,9405.0,9.14899674173513,0.1657863118330988,5.5300854924501595,0.6436501762815167,1.0,0.9491418360894064,0.8428273828838776,0.5960144388543802,0.13661814065662425,0.6495441974921539,0.3350517525445933,0.8608321152855896,0.9449641435360896,0.7335690221630389,0.9391281484721706,0.8901960254524803,0.7898163403623087,0.8251468540381542,0.0,0.9182262434491086,1.0,0.9116590907602247,0.8780056689201027,0.5360503829388593,0.1380604007372639,0.7262425077147686,0.34590819491796176,0.8835807463697307,0.9461816425247421,0.7766895747172534,0.5308760297076324,0.6357664564270462,0.816988892656742,0.7864460979152501,0.0,0.5735657609980571,1.0,0.173890141532188,0.304612389591697,0.0,0.09900784226594928,0.001452219712190794,0.2381385958775876,0.023451779892680748,0.21576372648891687,0.03656166342779465,0.2272059759137355,0.32696776165423264,0.09895386824744344,0.46002221144670713,0.02938249191613409,0.13740420067475898,0.557983136355343,0.3708187470605502,0.4136918054300757,0.0,0.11917876434422085,0.07132899245687571,0.7897532173706073,0.1796464107229945,0.3504380847421447,0.36739116469868344,0.41168979516440646,0.45043266422205214,0.5076062168515157,0.7789807924326793,1.0,0.35975023643836845,HengZheTi
1.0,0.0,154.53802121160993,1.302274133984156,123.08127396155761,0.28436494743247187,0.9587161084866195,228.15435811335985,-2.033943935837369,7.906035952202621,5.501355204704455,1.8393185196056372,3.381702821577208,-0.00891477135329053,1.8536886300398554,1.4763639156537833,0.7964465508007355,6109.0,8.717518372649767,-0.25726469600365437,5.430022409156169,0.6093951332375227,1.0,0.9188113114203499,0.9036150303069459,0.5312197341707364,0.00679546234353129,0.6216516710858787,0.386347817500808,0.8649582346643887,0.8967179987691883,0.6565816331276031,0.9501810413251619,0.9197241588669787,0.8314377015615868,0.904606040039887,0.0,0.9071977997655828,1.0,0.8684804290609801,0.9159332124789387,0.5394563963750899,0.09237022465099443,0.7486530649422495,0.4143961914142269,0.8786743689088803,0.9058553437072063,0.7741256969917678,0.48727206981246246,0.7175253249077334,0.828685354710809,0.8233971919274548,0.0,0.5040514266382315,0.7219424922087755,0.14648966515303166,0.3050735662864286,0.0,0.15196968870925268,0.0015449625474453295,0.3224273525257836,0.012433761088469646,0.1888591304284997,0.02956518015596497,0.2078342162418045,0.6354930987968889,0.1429962002809427,1.0,0.04509057142319899,0.12077197575741602,0.7511335686431192,0.4676331918134161,0.5106224969095348,0.0,0.14205750631615413,0.06179119934440747,0.8597326188114898,0.19938517403895362,0.43464503316946174,0.4629923616121419,0.5469440269282708,0.6637482843672445,0.6214238130798985,0.9764024352979552,1.0,0.4846766467949804,HengZheTi
1.0,0.0,140.98226838861686,1.0182119765041826,110.45361017187261,0.6699645207146371,0.7423931175486519,210.7499961935119,0.9097531579442097,5.911939185089171,6.080316405535051,2.1233806770856107,1.1131446062577153,0.004316741040929221,1.9080408133837539,1.4948688129529926,0.783457461951228,8880.0,9.091556835986216,0.15388405216324763,5.350672578820337,0.7530094775679917,1.0,0.9728179593373617,0.8458833750709859,0.7085048004648622,0.23157263700294253,0.757771727540588,0.3171223582843215,0.9304449196650352,0.9680773951460868,0.8123148725382624,0.9738095527116954,0.8204029869580035,0.8356727023442447,0.7843219650902721,0.0,0.953499142946246,1.0,0.964058375265361,0.8820298159127243,0.5438310080453986,0.1916050332547489,0.7378866045326589,0.3042830291088137,0.9426244870660884,0.9829604991952563,0.7926724713753667,0.6261074643796087,0.4823382061308306,0.8743447629468066,0.7556695667182908,0.0,0.674746761043359,1.0,0.3097282021938189,0.33191883794635824,0.0,0.0965894698577832,0.009159301400058929,0.20147892177129836,0.045199923737237684,0.3092459653293194,0.15326806984749583,0.35275077941049543,0.09830364008732737,0.1385650545566183,0.3316472845047962,0.044663374058987675,0.269319276010097,0.66659364623731,0.49980763012169693,0.47039717425416505,0.0,0.13605218959001378,0.04611116443483977,0.826747543534502,0.2202779232877663,0.472291496766651,0.44643088053186136,0.5340801347236774,0.5431225171564866,0.5054261279728439,0.8685353197390664,1.0,0.4749398142201948,HengZheTi
1.0,0.0,180.646062785769,1.2788093096731865,125.29964086141668,0.41500517992316355,0.9098190482930892,282.9022111666677,1.5707963267948966,9.148462369313426,5.436327239124758,1.8627833439166066,3.7429174575603117,0.005552435664313294,2.257805443190072,1.5660579965264223,0.6936195504576896,8996.0,9.104535313079205,0.17170058348425843,5.645101294348619,0.6220717906627726,1.0,0.9034915886511062,0.826758670663265,0.5587637277093442,0.1353137243812853,0.6339790276431739,0.3314279203710269,0.8323396929858526,0.940099504565224,0.7245531283320319,0.9051972501846319,0.8423820103093399,0.7961686580225638,0.7946410449738764,0.0,0.8803927577029056,1.0,0.8515532888849912,0.8693415985099405,0.5263453285786092,0.13196911795850483,0.7363326784812253,0.39517002338640533,0.8449141359694612,0.9316087855767115,0.8009511043752517,0.47856626982357,0.640031322785578,0.8194205165063048,0.7450264163245836,0.0,0.5035737330865611,1.0,0.15422294917135945,0.3291424376509969,0.0,0.11680804524418319,4.4281492265527074E-4,0.26226366183801525,0.019290176991758903,0.19937467840111178,0.03806321130733339,0.21312862737325727,0.4443855399282128,0.09848854215473586,0.6787854303719163,0.03345964616712207,0.126645209324675,0.6281735798277128,0.37241905490646965,0.37936370104419936,0.0,0.12718255991512337,0.07219759686638864,0.7548092882863274,0.15791986706441133,0.3413875500144498,0.37836738180573753,0.4269363583008544,0.507215656070805,0.4730916501879112,0.7909094522858889,1.0,0.372801335836119,HengZheTi
1.0,0.0,159.8311609167624,1.3243002141499007,107.33592129385204,0.36334527649164394,0.9316545551067793,247.85112002385154,-1.836923375946473,7.019849435433898,4.902465378608219,1.8172924394398924,3.698528282050976,-0.007411398325614585,2.3091162495853834,1.5507058736370474,0.6715581659933693,6045.0,8.706986763048892,-0.26167560897735015,5.5128282434148215,0.5973477227706072,1.0,0.8701776754153017,0.8499506337889429,0.5466891830043155,0.10044874563523816,0.6592317144899931,0.3698179476159581,0.8472839261407331,0.8854507162969963,0.6355654173444295,0.9213566399047872,0.8741525626152615,0.8370573839827365,0.8441497463347095,0.0,0.8763625541150991,1.0,0.8149798889767483,0.8773379355472649,0.5547407323633652,0.13379964875092465,0.7765471755102489,0.4313007310640167,0.8515801878457038,0.8875883299166816,0.7568842649613327,0.46444846509850557,0.7109167038304882,0.8420512035989566,0.7652343928752046,0.0,0.48363391005397954,0.9124813039711955,0.13366441744070812,0.33463145819597995,0.0,0.14145303318276334,0.001497630997397295,0.3112021027547069,0.009478116342717077,0.1702759915529758,0.027567520108225347,0.18035331399364793,0.7132302875916386,0.09450921599059224,1.0,0.031760902518715904,0.1019251320683755,0.6475446262241656,0.48397782871805917,0.43232945268086825,0.0,0.13557514228832462,0.0522009565181161,0.8284262783538857,0.18066551139836842,0.4580666743590085,0.4358221182004463,0.48794752327430835,0.5098443414478393,0.46798620905553723,0.8319649484478534,1.0,0.4361333641773524,HengZheTi
0.9486832980505138,-0.31622776601683794,180.76780686836912,1.2962960416053182,102.47438704378767,0.4781682663694502,0.8782682443520514,306.57228142946525,-1.8147749902550938,7.248180084736817,4.359194969124777,1.845296611984475,2.7178891587221914,-0.005919566445450578,2.991696659756216,1.6959451283972482,0.5668840531898864,8526.0,9.050875597325156,-0.2503766420037822,5.7254535560542275,0.6126400298743725,1.0,0.8463544680092615,0.8432639531773771,0.5585800697241381,0.14799727538381566,0.6895382089244326,0.35066989075362226,0.8520828504656234,0.894887823467235,0.6701821689984969,0.8963596977592366,0.8050742469032673,0.8570336187317483,0.7907512094878102,0.0,0.8485214765500999,1.0,0.8264019685310627,0.8837797926179385,0.582411063784156,0.13426164706598703,0.7519832025814733,0.3585245242276993,0.8585460429802819,0.8874009209768716,0.7629889060885254,0.515834105399771,0.7101253722544602,0.8636839700331691,0.7486384985809347,0.0,0.5428132212515452,1.0,0.1364331028580569,0.4207629773855451,0.0,0.14928678590294353,8.843619984264953E-4,0.30612698943092653,0.018799522621380838,0.1771995822554659,0.042413890794283864,0.19162888141236556,0.5711728501300039,0.13194350081193473,0.8035135816875741,0.04354830629578134,0.1082855450848498,0.8129991142690558,0.5835009870501062,0.4742432649048348,0.0,0.1516248852686903,0.05722821398205002,0.9153064472453143,0.1873390184283924,0.5442734412085128,0.5171809649254633,0.5738337951538979,0.661138888045844,0.5085854134320867,0.9673017894641269,1.0,0.5164950059639386,HengZheTi
0.9615239476408232,0.27472112789737807,193.54586019855861,1.1672613917802583,149.37201879870273,0.4418498225490489,0.8970890336601902,299.7692313260902,-1.063531155737436,5.813029312452037,4.106687783584677,1.9743312618095348,2.4192392723074088,-0.0035478329481404393,2.0068633585923905,1.5488279161257033,0.7717655063531818,13528.0,9.512516890578416,-0.18295644122407154,5.703012949734799,0.6802297393991892,1.0,0.9503339871673075,0.9238037514965415,0.5908697027150321,0.037289612941147215,0.679427240257368,0.3575784255994346,0.9079835262665438,0.9394941124555303,0.755818874973014,0.9547948978437149,0.8317346442081638,0.8640977175181381,0.8428175231760032,0.0,0.9102900062175023,1.0,0.9173261885412337,0.9434184819014614,0.5065052996157401,0.06589239528445867,0.7330980858438721,0.3669482102292822,0.9132428466023761,0.9523763599098872,0.8270933261957177,0.5338149178995749,0.5588385229492249,0.8759726014886361,0.7681295824472509,0.0,0.558137192751764,1.0,0.22579340469393097,0.3988599962979772,0.0,0.15434709150278464,0.008945120901929598,0.3190476421147451,0.0640040914705113,0.2847831195270681,0.08741391376592514,0.3213712460193678,0.33033974734823196,0.32162632597481844,0.5635783747836289,0.06456691238236376,0.2488810544740487,0.6214006276496049,0.39431849473173347,0.47309636768998736,0.0,0.12414190924274003,0.06425703197093635,0.8153446138275371,0.19578173558620618,0.3723168249680648,0.4050095334366699,0.471457200124737,0.5242872531149281,0.5995062626334695,0.8910233304657134,1.0,0.4172327656741557,HengZheTi
0.9191450300180578,-0.39391929857916763,177.11578134090706,1.2311905272587018,124.82387592123551,0.47266598288639344,0.8812416630085301,277.9736065870203,-1.9510527039124694,8.916353609652413,6.502605114413244,1.9104021263310913,3.2137185560067203,-0.0070188415650954536,2.226926575829315,1.5694457291300608,0.7047586328909806,9853.0,9.195531256322475,-0.21881733153790067,5.627526168849059,0.6473137572447828,1.0,0.8979475353441023,0.8740195955415894,0.5863662799509459,0.12894436485932673,0.6917591686867418,0.3469711470710673,0.8831823995712343,0.9122046815562135,0.7050422373829777,0.9291119985916981,0.8411187631090334,0.851644723119472,0.821907850818613,0.0,0.8924702303239044,1.0,0.8633771848368398,0.9028168943163134,0.5334523413679391,0.13638796960286367,0.7590986843022459,0.3793717793634691,0.8858656182021936,0.9209695345564533,0.7874085885746082,0.5139162743006439,0.6199806477863832,0.8616725318130773,0.7550954530798079,0.0,0.5398046310643044,1.0,0.14791519987438032,0.3330299630207465,0.0,0.09631777441131445,2.0351039815930398E-4,0.21817408282725906,0.018692558317920455,0.17878149008446267,0.043865088790744126,0.18321720723568954,0.28180821221889446,0.09194563717678123,0.49394019017051594,0.02954078019598439,0.11066058495231929,0.8762971898723296,0.6027888531110468,0.5501064026355879,0.0,0.15910120668236793,0.044304214749856755,0.9501199026652437,0.19060964435214425,0.5571894728270353,0.561492459272951,0.6496647824513526,0.7978538281283377,0.5553334107451364,1.0,0.9255814242524751,0.5856790247600957,HengZheTi
1.0,0.0,144.89996549343965,1.1133214788988715,103.23274674249446,0.6199583176803646,0.7846347458142114,231.94720714789509,1.1763385404161228,9.060241268854336,7.117275871954963,2.0282711746909214,1.7938722943942922,0.005071578808302103,2.2468375052198137,1.600740251096861,0.7124414860345037,8320.0,9.026417533815254,0.12983523346778053,5.446509790374648,0.7071837921206678,1.0,0.9444405444814856,0.8422119451346307,0.6533936258527098,0.22074667175253757,0.7118424864632307,0.31751614903785974,0.8949040868672677,0.9616469096230837,0.8009265356616335,0.9443543541369449,0.8140810787797612,0.8206650853028142,0.7745659847975742,0.0,0.9211830750810834,1.0,0.9119118230689987,0.8840047297409954,0.5253394182370061,0.17909078032030662,0.7271222258957378,0.3581477570912155,0.8979257151687697,0.9645641648243585,0.8255600030621922,0.5578540020349345,0.5352931815005965,0.8538656929597755,0.7315058638557368,0.0,0.58973025939492,1.0,0.20542669026191074,0.38670435931646097,0.0,0.07353594583653711,0.0013391534196243433,0.17658331504141225,0.016876225039436338,0.2538280364567014,0.07956547611479195,0.18958500138930057,0.12413837087256102,0.07293732074336175,0.3386763738659612,0.024327903532105483,0.12476154497716534,0.877698382999955,0.6670868968264174,0.546137545269663,0.0,0.1636320055577948,0.029053051875812662,0.9369667088238116,0.2300931793868173,0.6230174542355094,0.5974626242436898,0.6773248808505135,0.7226100120435767,0.49758033092390425,1.0,0.9547885310265666,0.6152319345533527,HengZheTi
0.9647638212377322,-0.2631174057921088,123.22743201089601,0.9061944541059935,86.83317338436964,0.8752415354392695,0.48368611169012266,216.50892848729484,0.5230283221684339,11.65508665266702,9.031053774647301,2.2353981994837997,2.2652838110724196,0.0024157355810807877,2.493389565862249,1.756986451427071,0.7046578182095987,7372.0,8.905444318789714,0.04487554127697111,5.3776317867182675,0.8044193775131133,1.0,0.9634307842507589,0.841817603671306,0.7665856719861813,0.4226118683618149,0.7995615599240536,0.3054683319578601,0.9543009472010963,0.982254998547235,0.9163670822479807,0.9518295271981444,0.7838962209461008,0.8084896848326375,0.7371368083138663,0.0,0.9420464603064352,1.0,0.9381758708916373,0.8985842499098124,0.5694736331246002,0.328737179428727,0.7449872105861339,0.36262991915469406,0.9319077531673023,0.9849641515451597,0.9271788656396116,0.5705070201296973,0.5047020493044001,0.8379187077840478,0.7075630125169458,0.0,0.5951264301937133,1.0,0.3124420999975529,0.5416841010212661,0.0,0.2613068082589748,0.052123901464088546,0.41658175512944323,0.2205690819326827,0.33565708612978046,0.6677684869095907,0.6477940852899446,0.08650231413552892,0.8266075759112662,0.4220106018007034,0.1414362635997734,0.4831156428636619,0.9260067576292607,0.67851173279122,0.5819936769900952,0.0,0.1362090317365522,0.024818057163858005,0.9519017766669658,0.23113669458278646,0.6296093587268241,0.6258703701414914,0.7031214747935878,0.7340736663830678,0.5545310959435348,1.0,0.8551695462249121,0.6391233745745604,HengZheTi
